date,partner,channel,clicks,orders,sale_amount,commission
2024-01-01,Skimlinks,affiliate,1757,44,3250.37,273.25
2024-01-02,Honey,affiliate,5024,93,4181.75,147.53
2024-01-03,RetailMeNot,affiliate,2462,74,7070.91,542.51
2024-01-04,TopCashback,affiliate,1428,65,8444.42,546.31
2024-01-05,Honey,affiliate,7417,276,19022.63,749.67
2024-01-06,Honey,affiliate,1445,50,3578.38,353.07
2024-01-07,Honey,affiliate,1510,49,3125.9,96.91
2024-01-08,RetailMeNot,affiliate,3061,94,8625.99,802.28
2024-01-09,RetailMeNot,affiliate,6207,211,27921.43,916.72
2024-01-10,Awin,affiliate,6127,117,7038.03,829.53
2024-01-11,TopCashback,affiliate,4227,158,6073.12,303.6
2024-01-12,TopCashback,affiliate,2820,127,7086.7,821.07
2024-01-13,Honey,affiliate,5134,121,11055.1,352.47
2024-01-14,Skimlinks,affiliate,1035,20,2497.09,238.1
2024-01-15,RetailMeNot,affiliate,5707,164,9844.25,684.8
2024-01-16,Awin,affiliate,370,6,236.72,28.14
2024-01-17,Honey,affiliate,6759,297,24696.03,2466.18
2024-01-18,RetailMeNot,affiliate,5420,166,21719.22,2165.22
2024-01-19,Awin,affiliate,4471,140,7342.33,742.31
2024-01-20,Honey,affiliate,1352,43,3643.18,273.13
2024-01-21,Honey,affiliate,2463,93,12401.62,1248.54
2024-01-22,Skimlinks,affiliate,269,11,1531.76,99.38
2024-01-23,Awin,affiliate,5238,261,11155.29,788.15
2024-01-24,Awin,affiliate,1818,72,2420.83,118.83
2024-01-25,Honey,affiliate,4729,46,5276.0,579.25
2024-01-26,Honey,affiliate,7049,76,5602.07,406.39
2024-01-27,Awin,affiliate,6494,79,9805.39,1000.99
2024-01-28,Skimlinks,affiliate,3037,136,16018.78,998.02
2024-01-29,RetailMeNot,affiliate,7785,162,20593.48,1348.32
2024-01-30,Honey,affiliate,566,26,2144.27,84.81
2024-01-31,Honey,affiliate,2357,70,8943.6,662.13
2024-02-01,Awin,affiliate,4400,180,21931.77,783.36
2024-02-02,RetailMeNot,affiliate,3234,89,11658.43,810.01
2024-02-03,TopCashback,affiliate,6657,82,4997.8,509.34
2024-02-04,Honey,affiliate,4182,195,8840.84,843.77
2024-02-05,Awin,affiliate,7229,308,18747.99,2183.94
2024-02-06,Honey,affiliate,3101,59,3028.32,199.16
2024-02-07,TopCashback,affiliate,3328,139,16440.95,1504.29
2024-02-08,TopCashback,affiliate,3450,60,3099.65,119.31
2024-02-09,RetailMeNot,affiliate,1220,32,3495.43,188.06
2024-02-10,TopCashback,affiliate,766,28,1437.85,79.44
2024-02-11,Skimlinks,affiliate,3688,69,4973.28,385.75
2024-02-12,Skimlinks,affiliate,4420,192,20419.24,2383.01
2024-02-13,Awin,affiliate,4135,188,17301.13,678.76
2024-02-14,Awin,affiliate,4435,53,6827.6,576.97
2024-02-15,Awin,affiliate,2815,69,9162.07,641.25
2024-02-16,TopCashback,affiliate,7338,320,31386.57,1852.22
2024-02-17,Honey,affiliate,7759,206,19170.19,1934.12
2024-02-18,Awin,affiliate,5254,147,16579.11,1136.94
2024-02-19,Awin,affiliate,1289,29,2208.9,250.81
2024-02-20,TopCashback,affiliate,4715,223,26307.87,2368.57
2024-02-21,Awin,affiliate,4949,216,23294.25,2185.52
2024-02-22,RetailMeNot,affiliate,4938,55,6524.37,621.6
2024-02-23,RetailMeNot,affiliate,6951,296,20710.29,1551.5
2024-02-24,Skimlinks,affiliate,1640,17,1421.1,125.26
2024-02-25,RetailMeNot,affiliate,4985,209,7547.36,795.08
2024-02-26,TopCashback,affiliate,1487,62,2497.64,148.63
2024-02-27,TopCashback,affiliate,1714,24,3131.14,337.34
2024-02-28,Awin,affiliate,3711,68,5802.79,646.19
2024-02-29,Skimlinks,affiliate,6765,205,12491.4,450.82
2024-03-01,TopCashback,affiliate,307,7,731.84,44.63
2024-03-02,Awin,affiliate,7587,188,23751.93,1434.11
2024-03-03,Awin,affiliate,1926,50,3987.42,427.88
2024-03-04,Honey,affiliate,1971,78,5714.5,620.28
2024-03-05,Awin,affiliate,1163,36,2139.59,193.75
2024-03-06,Awin,affiliate,2477,40,4189.96,397.29
2024-03-07,Honey,affiliate,447,7,955.95,87.36
2024-03-08,TopCashback,affiliate,7591,302,17703.76,816.63
2024-03-09,RetailMeNot,affiliate,1716,70,8964.43,314.38
2024-03-10,Skimlinks,affiliate,2708,63,2704.68,82.68
2024-03-11,RetailMeNot,affiliate,1686,70,6557.96,658.05
2024-03-12,Honey,affiliate,3845,182,20889.47,2495.31
2024-03-13,Awin,affiliate,6515,99,3192.41,241.33
2024-03-14,Awin,affiliate,1622,25,1006.06,51.86
2024-03-15,TopCashback,affiliate,3384,166,15808.58,1756.94
2024-03-16,RetailMeNot,affiliate,3148,42,2626.0,305.54
2024-03-17,Skimlinks,affiliate,1254,29,2064.61,87.64
2024-03-18,TopCashback,affiliate,7750,94,7124.61,781.41
2024-03-19,Honey,affiliate,3886,168,20286.93,2102.71
2024-03-20,RetailMeNot,affiliate,5102,154,12560.47,1387.61
2024-03-21,TopCashback,affiliate,2449,41,3937.47,309.36
2024-03-22,Awin,affiliate,5188,48,2298.6,166.64
2024-03-23,TopCashback,affiliate,7291,65,5642.19,465.22
2024-03-24,Skimlinks,affiliate,4297,178,10874.66,618.99
