dt,media_channel,campaign,market,spend,impressions,clicks,conv
01/01/2024,google,Always_On_Prospecting,AU,€331.09,27512,421,49
2024-01-02,yt,Summer_Clearance,UK,$294.62,79110,1693,11
03/01/2024,adwords,New_Product_Launch,UK,€539.91,14703,88,
04-Jan-2024,tik tok,Always_On_Prospecting,AU,457.98,48381,897,33
05-Jan-2024,tik tok,Holiday_Gifting,UK,,67035,1505,45
01/06/2024,google,Summer_Clearance,UK,€455.13,81551,1154,43
2024-01-07,tik tok,Summer_Clearance,UK,£64.78,70369,2101,41
2024-01-08,facebook ads,Back_To_School,,£231.74,75900,1591,10
2024-01-09,facebook ads,Summer_Clearance,,£782.02,66492,941,
10/01/2024,fb_ads,Retargeting_Cart,UK,$480.99,119109,729,8
01/11/2024,yt,New_Product_Launch,AU,$154.14,43052,591,46
12/01/2024,adwords,Loyalty_Winback,CA,$64.43,46636,636,12
13/01/2024,adwords,Summer_Clearance,CA,642.65,65129,1103,18
14-Jan-2024,adwords,Back_To_School,AU,£694.36,45693,241,12
15-Jan-2024,adwords,Back_To_School,UK,$716.61,76467,689,6
2024-01-16,facebook ads,BlackFriday_2024,US,€99.67,33070,221,17
17/01/2024,IG,Summer_Clearance,US,262.17,56522,1690,32
18-Jan-2024,FB,Summer_Clearance,CA,€143.58,14445,360,26
19/01/2024,yt,Loyalty_Winback,,$81.49,82125,432,37
20/01/2024,FB,Back_To_School,CA,324.18,57180,1020,45
01/21/2024,tik tok,Always_On_Prospecting,AU,476.51,109550,3003,12
2024-01-22,tik tok,Retargeting_Cart,UK,€352.28,17558,292,5
2024-01-23,IG,Retargeting_Cart,CA,£95.59,58055,258,50
2024-01-24,FB,Summer_Clearance,,305.29,119365,2037,44
01/25/2024,google,Summer_Clearance,CA,€732.97,3357,41,37
26/01/2024,tik tok,Retargeting_Cart,CA,£621.41,113587,1140,18
27/01/2024,adwords,Retargeting_Cart,US,£230.9,33621,737,12
2024-01-28,IG,Summer_Clearance,US,385.34,106699,2084,30
29-Jan-2024,facebook ads,Loyalty_Winback,UK,€731.3,76884,1150,35
30-Jan-2024,IG,Back_To_School,CA,$208.66,67402,229,23
31-Jan-2024,facebook ads,Always_On_Prospecting,UK,€663.28,25971,502,18
01-Feb-2024,google,New_Product_Launch,CA,£710.54,96461,2024,4
02/02/2024,fb_ads,Loyalty_Winback,AU,440.93,79685,1426,7
03/02/2024,fb_ads,Retargeting_Cart,UK,£240.48,68159,1703,
02/04/2024,FB,Loyalty_Winback,US,$677.54,109638,3008,
2024-02-05,yt,Back_To_School,,$137.31,90437,1302,42
02/06/2024,FB,Retargeting_Cart,CA,£441.04,78028,2063,5
07-Feb-2024,fb_ads,Loyalty_Winback,CA,$351.65,18839,439,46
08-Feb-2024,facebook ads,Retargeting_Cart,US,$373.2,45992,1167,16
09/02/2024,tik tok,Always_On_Prospecting,CA,412.67,14632,420,5
10-Feb-2024,IG,Back_To_School,UK,£-417.5,99014,2909,0
11-Feb-2024,facebook ads,Summer_Clearance,,£263.65,107474,2925,16
2024-02-12,yt,Retargeting_Cart,,£792.61,98350,1099,3
02/13/2024,adwords,Q1_Brand_Awareness,,€775.31,97192,2479,39
14-Feb-2024,adwords,Spring_Sale,US,$238.03,71685,799,44
2024-02-15,facebook ads,Summer_Clearance,CA,493.73,88224,1579,49
16/02/2024,facebook ads,Summer_Clearance,UK,€631.64,50506,977,12
17-Feb-2024,yt,Summer_Clearance,,€302.52,49039,844,9
18-Feb-2024,facebook ads,Holiday_Gifting,US,$79.82,90767,2211,46
2024-02-19,yt,New_Product_Launch,,534.47,51235,1410,7
02/20/2024,tik tok,Spring_Sale,,€165.69,15932,84,8
21/02/2024,yt,Back_To_School,US,652.5,107602,2212,
22-Feb-2024,tik tok,Holiday_Gifting,US,£139.82,98967,636,46
2024-02-23,fb_ads,Holiday_Gifting,UK,$414.41,32829,354,5
24/02/2024,yt,Back_To_School,UK,£700.6,35641,686,32
25/02/2024,IG,Retargeting_Cart,CA,€473.48,43665,691,33
26-Feb-2024,google,Retargeting_Cart,US,45.01,30846,572,38
02/27/2024,FB,Q1_Brand_Awareness,,£364.32,34303,891,50
2024-02-28,tik tok,BlackFriday_2024,,£87.25,64667,1024,47
02/29/2024,IG,Summer_Clearance,US,€279.57,47119,1028,22
01/03/2024,IG,Retargeting_Cart,US,£692.18,4705,38,49
03/02/2024,adwords,Summer_Clearance,UK,£208.04,75726,1546,2
03-Mar-2024,IG,Retargeting_Cart,UK,€610.96,29981,185,25
04/03/2024,yt,Holiday_Gifting,,€111.87,98723,2737,38
2024-03-05,facebook ads,Q1_Brand_Awareness,US,-627.76,18914,452,25
06/03/2024,facebook ads,Retargeting_Cart,US,€142.18,42888,1282,0
2024-03-07,FB,Holiday_Gifting,CA,91.82,38042,864,9
08/03/2024,yt,Holiday_Gifting,AU,184.76,51329,857,13
09-Mar-2024,IG,Summer_Clearance,CA,$659.32,18006,360,30
10/03/2024,IG,Summer_Clearance,US,€251.91,11979,78,22
2024-03-11,yt,Q1_Brand_Awareness,UK,$251.43,74895,718,10
12-Mar-2024,facebook ads,Loyalty_Winback,US,$589.7,18781,281,40
13/03/2024,facebook ads,Q1_Brand_Awareness,,£364.13,58720,387,32
2024-03-14,google,Retargeting_Cart,AU,€152.36,43533,918,18
2024-03-15,tik tok,Holiday_Gifting,US,$715.63,111617,3275,12
16/03/2024,google,Summer_Clearance,UK,£756.86,89561,1041,27
03/17/2024,facebook ads,New_Product_Launch,UK,$568.88,60113,503,35
18/03/2024,FB,BlackFriday_2024,CA,,96607,1419,18
19-Mar-2024,IG,Back_To_School,CA,€438.59,72711,1289,40
20-Mar-2024,adwords,Summer_Clearance,CA,707.37,97240,647,32
21/03/2024,IG,Holiday_Gifting,,£691.44,110093,897,41
03/22/2024,fb_ads,BlackFriday_2024,AU,£29.22,15878,323,10
23/03/2024,google,Back_To_School,AU,$483.36,5563,153,23
24/03/2024,facebook ads,Back_To_School,US,136.73,47338,305,19
25-Mar-2024,yt,Loyalty_Winback,UK,£457.04,46997,1326,48
2024-03-26,tik tok,BlackFriday_2024,US,$656.6,35171,264,21
03/27/2024,yt,Back_To_School,US,363.07,119121,2057,17
28/03/2024,tik tok,Spring_Sale,CA,€535.89,108723,2063,8
29-Mar-2024,IG,BlackFriday_2024,CA,474.55,61048,701,25
30-Mar-2024,tik tok,Spring_Sale,US,$577.65,50891,1306,17
31/03/2024,IG,BlackFriday_2024,,$625.19,106315,437,37
04/01/2024,FB,Summer_Clearance,AU,245.2,2452,23,12
04/02/2024,adwords,BlackFriday_2024,US,$665.74,27336,497,36
03-Apr-2024,facebook ads,Back_To_School,AU,$106.08,18746,190,27
2024-04-04,fb_ads,Holiday_Gifting,UK,£493.02,89849,2066,38
2024-04-05,google,New_Product_Launch,AU,338.96,34149,588,33
06/04/2024,fb_ads,Q1_Brand_Awareness,,£297.47,113152,1172,47
07/04/2024,yt,Retargeting_Cart,AU,399.16,4746,75,6
2024-04-08,fb_ads,New_Product_Launch,AU,605.65,102541,1614,5
09/04/2024,FB,New_Product_Launch,CA,£747.56,118164,3133,24
10/04/2024,yt,Retargeting_Cart,,£755.78,112016,3288,36
11-Apr-2024,FB,Loyalty_Winback,,£-617.89,53750,281,
12-Apr-2024,tik tok,BlackFriday_2024,CA,£149.02,47016,1023,35
04/13/2024,FB,Holiday_Gifting,AU,€474.74,100084,1939,14
14/04/2024,google,Q1_Brand_Awareness,US,£601.53,2205,33,23
2024-04-15,yt,Always_On_Prospecting,,130.42,61481,640,7
16-Apr-2024,facebook ads,Spring_Sale,UK,398.14,111436,802,
17-Apr-2024,adwords,Back_To_School,,230.41,65828,1132,6
2024-04-18,yt,Back_To_School,AU,€173.9,112631,2268,5
19-Apr-2024,FB,Back_To_School,CA,,30570,130,34
20-Apr-2024,google,Spring_Sale,US,£632.17,16719,102,27
2024-04-21,yt,Spring_Sale,,€502.05,13182,244,45
2024-04-22,tik tok,Always_On_Prospecting,AU,€251.53,74877,923,2
23/04/2024,google,Retargeting_Cart,US,£156.0,73001,287,48
24/04/2024,tik tok,BlackFriday_2024,AU,€251.98,116382,1174,45
04/25/2024,fb_ads,Summer_Clearance,UK,€129.02,14439,56,22
26/04/2024,adwords,New_Product_Launch,UK,€732.38,95247,314,46
27-Apr-2024,adwords,Back_To_School,CA,$593.59,96047,2194,5
28-Apr-2024,facebook ads,Q1_Brand_Awareness,CA,£380.7,2388,64,
2024-04-29,facebook ads,New_Product_Launch,US,£386.87,53023,713,25
2024-04-30,fb_ads,Always_On_Prospecting,AU,$642.42,93212,2044,45
2024-05-01,adwords,Summer_Clearance,,€22.85,31206,356,3
2024-05-02,google,Loyalty_Winback,UK,420.19,54967,1356,32
03-May-2024,google,Always_On_Prospecting,,£755.59,99114,2492,44
05/04/2024,IG,Q1_Brand_Awareness,AU,$420.34,51088,494,32
2024-05-05,adwords,Q1_Brand_Awareness,US,112.03,30547,420,16
2024-05-06,fb_ads,Spring_Sale,UK,340.34,114309,359,28
07-May-2024,tik tok,Q1_Brand_Awareness,UK,€563.39,77977,1338,17
05/08/2024,google,Always_On_Prospecting,CA,€70.78,13666,148,27
09/05/2024,yt,Summer_Clearance,CA,$528.39,48700,920,34
10/05/2024,yt,Always_On_Prospecting,AU,£713.22,74385,593,10
2024-05-11,FB,Retargeting_Cart,CA,714.06,18449,324,19
